recording,subject,trial,timestamp,true_target,pred_ridge,pred_random_forest,pred_xgboost,pred_baseline_global_mean,pred_baseline_subject_mean,pred_baseline_ceiling,moving_avg,slope_short,slope_medium,decline_persistence
01M_1,1,1,284.0,98.99481642553664,57.20164400917116,54.44523984412633,62.94385528564453,71.30854629735887,71.3322285822612,100.0,77.5033826828003,-3.9691352844238095,-1.554034550984697,1
01M_1,1,1,292.0,99.12029015488945,79.12142075427272,59.846974001317214,75.6388168334961,71.30854629735887,71.3322285822612,100.0,76.76315593719482,-1.788256072998023,-1.2747098831903336,0
01M_1,1,1,300.0,99.23010141505983,92.81631150833935,84.55044452024981,89.60867309570312,71.30854629735887,71.3322285822612,100.0,78.59388542175293,4.534046936035141,-0.39714141119093993,0
01M_1,1,1,308.0,99.32620530009146,87.90116273591372,89.83709172975125,79.48017120361328,71.30854629735887,71.3322285822612,100.0,78.74740695953369,6.357880401611334,-0.3599149613153391,1
01M_1,1,1,316.0,99.41031285612748,72.44000110402762,88.76667111339815,89.87773895263672,71.30854629735887,71.3322285822612,100.0,78.69814109802246,3.2588264465332055,1.80237615676154,0
01M_1,1,1,324.0,99.48392154510016,73.07065973023822,91.41686768448956,90.68665313720705,71.30854629735887,71.3322285822612,100.0,80.41267776489258,1.363150787353521,2.6162994021461183,0
01M_1,1,1,332.0,99.54834190573874,91.90474246121371,95.60540457031507,95.35655975341795,71.30854629735887,71.3322285822612,100.0,82.78991317749023,4.843807983398421,3.425122760591061,0
01M_1,1,1,340.0,99.60472088657276,91.97456811206776,81.05396498567079,93.26619720458984,71.30854629735887,71.3322285822612,100.0,84.60733318328857,1.4835281372070301,3.862816856020974,1
01M_1,1,1,348.0,99.65406226635352,73.0905557450619,81.98268336739821,81.03800201416016,71.30854629735887,71.3322285822612,100.0,86.86910152435303,-3.1036315917968382,1.2442856743222153,2
01M_1,1,1,356.0,99.6972445254624,66.36635957579432,60.6602694747507,57.74203109741211,71.30854629735887,71.3322285822612,100.0,84.63200330734253,-12.50717811584476,-2.386214982895614,3
01M_1,1,1,364.0,99.73503648649051,82.59215221206219,70.19208823238459,70.61125946044922,71.30854629735887,71.3322285822612,100.0,82.25732660293579,-9.126078414917082,-3.021395683288572,0
01M_1,1,1,372.0,99.76811100245662,66.45245542680945,59.64664400041848,49.74517059326172,71.30854629735887,71.3322285822612,100.0,78.54045152664185,-8.100926589965818,-6.02829438164122,1
01M_1,1,1,380.0,99.79705693637044,88.19461805171852,74.20922941540775,80.90414428710938,71.30854629735887,71.3322285822612,100.0,77.41875219345093,4.862025070190369,-4.616610617864669,0
01M_1,1,1,388.0,99.82238964542655,71.170351434809,66.9279927171598,77.34706115722656,71.30854629735887,71.3322285822612,100.0,75.75130319595337,5.136637878417977,-3.201024055480953,1
01M_1,1,1,396.0,99.84456015649155,83.45950816292877,65.56366697109874,70.33419799804688,71.30854629735887,71.3322285822612,100.0,72.62350797653198,5.8209999084472885,-1.5518862860543439,2
01M_1,1,1,404.0,99.8639631962452,79.71332944071484,79.30118899787838,78.5323257446289,71.30854629735887,71.3322285822612,100.0,70.78177404403687,-1.412831878662099,1.1522318976265862,0
01M_1,1,1,412.0,99.88094421894591,79.63665646786006,74.95086046021844,79.17057037353516,71.30854629735887,71.3322285822612,100.0,70.54834508895874,1.3668655395507838,2.9501798266456247,0
01M_1,1,1,420.0,99.89580555694366,64.7989260797126,72.23452634283726,70.40470123291016,71.30854629735887,71.3322285822612,100.0,72.131178855896,0.08497543334959012,1.5661044347853967,1
01M_1,1,1,428.0,99.90881180344456,70.78865158801047,75.06037098277484,79.88675689697266,71.30854629735887,71.3322285822612,100.0,73.29061603546143,-0.47025756835937244,2.049554098220097,0
01M_1,1,1,436.0,99.92019452336302,61.57078327701165,78.72055283352522,65.49150848388672,71.30854629735887,71.3322285822612,100.0,75.25890827178955,-3.1555130004883067,-1.123097828456338,1
01M_1,1,1,444.0,99.93015637613382,81.91876568522156,72.04992386115988,80.14387512207031,71.30854629735887,71.3322285822612,100.0,75.16387462615967,1.4822273254394456,-0.11117054167247993,0
01M_1,1,1,452.0,99.93887472388704,72.98296720234468,69.62653551675747,77.1468505859375,71.30854629735887,71.3322285822612,100.0,75.13884830474854,0.6432647705078072,0.28799029758997463,1
01M_1,1,1,460.0,99.9465047892268,80.20452985533838,85.7802938966834,90.56453704833984,71.30854629735887,71.3322285822612,100.0,77.66764068603516,7.22220611572263,1.0586803981235962,0
01M_1,1,1,468.0,99.95318241883471,95.45219555275035,75.94484564242512,84.16614532470703,71.30854629735887,71.3322285822612,100.0,78.37186813354492,2.5484497070312275,1.6928672790527344,1
01M_1,1,1,476.0,99.95902650210202,76.48606419286813,92.47766864068468,92.27603912353516,71.30854629735887,71.3322285822612,100.0,80.01005172729492,3.8989173889160242,2.937123434884204,0
01M_1,1,1,484.0,99.96414108785184,80.31917745625951,93.7302538413681,89.5674819946289,71.30854629735887,71.3322285822612,100.0,82.40539932250977,0.5118728637695388,2.704431261335111,1
01M_1,1,1,492.0,99.968617236838,74.58680104402727,66.721535918377,73.50942993164062,71.30854629735887,71.3322285822612,100.0,81.60823345184326,-3.467870330810613,1.6932459331694143,2
01M_1,1,1,500.0,99.9725346430028,82.24726975498851,85.84827638073736,84.52597045898438,71.30854629735887,71.3322285822612,100.0,83.98754119873047,-3.9308258056640217,0.20959872291201415,0
01M_1,1,1,508.0,99.97596305235804,79.74209261085923,66.3994943243006,78.90647888183594,71.30854629735887,71.3322285822612,100.0,83.83286666870117,-2.0966468811035197,-0.6256445021856507,1
01M_1,1,1,516.0,99.97896350475251,100.0,84.50442807884325,78.45170593261719,71.30854629735887,71.3322285822612,100.0,83.99597358703613,0.9207336425781446,-1.7904334295363722,2
01M_1,1,1,524.0,99.98158942063324,70.5891425417333,82.90954851279129,78.39221954345703,71.30854629735887,71.3322285822612,100.0,82.47443389892578,-1.885602569580072,-1.553638276599697,3
01M_1,1,1,532.0,99.98388755215008,66.81226978408911,63.08875325134117,62.71004104614258,71.30854629735887,71.3322285822612,100.0,79.79242086410522,-4.864879989624046,-3.019416218712212,4
01M_1,1,1,540.0,99.98589881553728,77.46149991777298,77.73180481494988,77.78465270996094,71.30854629735887,71.3322285822612,100.0,77.98099756240845,-1.7683338165283187,-1.8491997037615098,0
01M_1,1,1,548.0,99.98765901959132,79.74029299922961,79.48224036645802,87.00237274169922,71.30854629735887,71.3322285822612,100.0,77.66035890579224,4.090507125854459,0.14399060748872408,0
01M_1,1,1,556.0,99.9891995032155,75.59332620104124,79.07926103044738,88.55143737792969,71.30854629735887,71.3322285822612,100.0,79.54060983657837,8.674190902709974,0.6068380900791579,0
01M_1,1,1,564.0,99.9905476933818,79.42790367189642,75.92598089190962,77.95375061035156,71.30854629735887,71.3322285822612,100.0,78.71908235549927,0.20563583374021382,1.0087456021989938,1
01M_1,1,1,572.0,99.99172759344434,80.0538950008097,75.76514775752081,81.7342529296875,71.30854629735887,71.3322285822612,100.0,79.07255411148071,-2.640204620361288,1.280088015965053,0
01M_1,1,1,580.0,99.9927602104982,60.13105774362145,57.01941105532346,57.0289421081543,71.30854629735887,71.3322285822612,100.0,76.39470863342285,-9.078698348998905,-0.6233990987141954,1
01M_1,1,1,588.0,99.99366392939254,68.6928022495242,72.91889940990252,67.43437194824219,71.30854629735887,71.3322285822612,100.0,75.024977684021,-5.626344680786101,-1.1560747964041187,0
01M_1,1,1,596.0,99.99445484005678,76.68668409976154,90.84315471919122,88.83919525146484,71.30854629735887,71.3322285822612,100.0,78.29112195968628,3.1720256805420437,-1.3243474960326904,0
01M_1,1,1,604.0,99.99514702396787,69.10496893661407,70.62657504314576,62.189937591552734,71.30854629735887,71.3322285822612,100.0,76.34178256988525,3.688780975341776,-2.720377422514415,1
01M_1,1,1,612.0,99.99575280485872,80.1077178084915,61.772402742761706,72.30581665039062,71.30854629735887,71.3322285822612,100.0,74.50471305847168,-1.2034923553466423,-1.9145018259684183,0
01M_1,1,1,620.0,99.9962829681316,76.62111631721291,89.40700174095736,90.27647399902344,71.30854629735887,71.3322285822612,100.0,74.7203426361084,1.442771530151351,0.9048177628290014,0
01M_1,1,1,628.0,99.99674695288272,77.93877576652324,76.30772061405719,70.67760467529297,71.30854629735887,71.3322285822612,100.0,73.81082439422607,4.343365859985347,0.9143595014299533,1
01M_1,1,1,636.0,99.99715301995738,77.29091553726802,78.28698718378375,85.86373138427734,71.30854629735887,71.3322285822612,100.0,74.3270092010498,2.1074874877930085,2.7677071889241556,0
01M_1,1,1,644.0,99.99750839902684,73.69244858749619,62.91592195950344,73.3966064453125,71.30854629735887,71.3322285822612,100.0,76.37296724319458,-3.545347595214839,0.8368092945643854,1
01M_1,1,1,652.0,99.9978194173066,75.61303759201553,69.36195354195789,65.2811050415039,71.30854629735887,71.3322285822612,100.0,76.1038088798523,-2.865662384033178,-1.045219194321423,2
01M_1,1,1,660.0,99.99809161220676,77.54622014449184,83.09819813530243,86.76522064208984,71.30854629735887,71.3322285822612,100.0,75.84456205368042,-0.5411033630371591,1.2077374685378217,0
01M_1,1,1,668.0,99.99832982992098,84.49394655948223,86.51460314284748,89.07872772216797,71.30854629735887,71.3322285822612,100.0,79.20566082000732,6.853047943115172,0.8475891294933576,0
01M_1,1,1,676.0,99.99853831170856,72.05942567274683,78.02990715996076,78.84119415283203,71.30854629735887,71.3322285822612,100.0,80.0225830078125,4.299377441406203,0.07794788905553265,1
01M_1,1,1,684.0,99.9987207694066,77.99234045998314,78.08166022406198,81.10398864746094,71.30854629735887,71.3322285822612,100.0,78.87602233886719,-2.722122955322238,1.2666962033226332,0
01M_1,1,1,692.0,99.99888045151572,82.32393505446822,69.67673391968998,75.8771743774414,71.30854629735887,71.3322285822612,100.0,79.52596855163574,-3.734186553955052,0.1383903140113305,1
01M_1,1,1,700.0,99.9990202010372,56.33625181857252,58.870675875062986,57.95833587646485,71.30854629735887,71.3322285822612,100.0,76.03779411315918,-6.7875389099120085,-0.9798663911365296,2
01M_1,1,1,708.0,99.99914250608974,87.74934807442224,81.88456433334251,83.77220916748047,71.30854629735887,71.3322285822612,100.0,77.33474445343018,-0.9914176940918407,-0.6183161962599879,0
01M_1,1,1,716.0,99.9992495442085,70.3078990113192,69.49902232947456,63.20260620117188,71.30854629735887,71.3322285822612,100.0,77.07493209838867,-1.220983123779223,-3.087455749511706,1
01M_1,1,1,724.0,99.99934322111416,74.66852652603937,75.04690159881007,73.96561431884766,71.30854629735887,71.3322285822612,100.0,75.4749813079834,2.7452232360840036,-2.3083203633626206,0
01M_1,1,1,732.0,99.9994252046426,78.56630741182394,76.51592362284337,83.8794174194336,71.30854629735887,71.3322285822612,100.0,74.8250675201416,1.1084632873535558,-0.15040642874581928,0
01M_1,1,1,740.0,99.9994969544393,78.5232105438049,77.12275061261667,77.73685455322266,71.30854629735887,71.3322285822612,100.0,74.68702507019043,5.351654815673826,0.5225417727515782,1
01M_1,1,1,748.0,99.999559747947,88.94923343390298,78.55812457374354,83.25737762451172,71.30854629735887,71.3322285822612,100.0,74.95619869232178,2.173272705078125,1.9242696307954341,0
01M_1,1,1,756.0,99.99961470314956,70.0370219605515,70.94368095707726,69.9604721069336,71.30854629735887,71.3322285822612,100.0,74.2166109085083,-3.6236312866210088,1.6066350482759173,1
01M_1,1,1,764.0,99.99960164346908,69.35476559902665,55.88120306318697,56.96186828613281,71.30854629735887,71.3322285822612,100.0,74.0920524597168,-7.562186431884704,-1.5732182094028997,2
01M_1,1,1,772.0,99.99954482555368,58.57905399771654,52.467458855896496,53.13502502441406,71.30854629735887,71.3322285822612,100.0,70.2624044418335,-10.336566162109422,-2.2824775150843353,3
01M_1,1,1,780.0,99.99947990365293,71.84998348748006,77.01274359305701,76.67943572998047,71.30854629735887,71.3322285822612,100.0,71.94700813293457,1.6330047607421818,-2.5041318620954303,0
01M_1,1,1,788.0,99.9994057218887,69.1420009647481,57.84268367347989,51.86238861083984,71.30854629735887,71.3322285822612,100.0,69.1841049194336,0.8245971679688313,-3.9615709213983648,1
01M_1,1,1,796.0,99.99932095951928,94.7423841677404,90.8899743101666,84.9799575805664,71.30854629735887,71.3322285822612,100.0,69.3216724395752,7.071775054931588,-1.0707520984468097,0
01M_1,1,1,804.0,99.99922410742424,78.470812018358,78.81318425593571,79.26004791259766,71.30854629735887,71.3322285822612,100.0,69.51207160949707,4.085940551757713,0.6590725126720766,1
01M_1,1,1,812.0,99.9991134412363,62.54639326534514,62.44181367856007,74.53024291992188,71.30854629735887,71.3322285822612,100.0,68.42117977142334,6.228365325927781,2.5499648139590243,2
01M_1,1,1,820.0,99.99898699064012,100.0,81.85255262772823,80.58692169189453,71.30854629735887,71.3322285822612,100.0,69.74948596954346,-1.7908912658691527,3.728700819469598,0
01M_1,1,1,828.0,99.99884250429278,100.0,77.76328789474506,97.59722137451172,71.30854629735887,71.3322285822612,100.0,74.82890510559082,6.106819915771282,4.679243541899182,0
01M_1,1,1,836.0,99.9986774097404,0.0,49.634833665227546,48.254920959472656,71.30854629735887,71.3322285822612,100.0,74.21889209747314,-6.181566619873272,0.14040056864420306,1
01M_1,1,1,844.0,99.998488767618,73.49334703605092,76.81392271540582,83.54219818115234,71.30854629735887,71.3322285822612,100.0,75.07673740386963,-4.047647094726582,1.1809724171956395,0
01M_1,1,1,852.0,99.99827321931656,51.37500487245151,54.87465561287927,46.2195930480957,71.30854629735887,71.3322285822612,100.0,74.37138795852661,-11.884560775756947,-3.7110412688482577,1
01M_1,1,1,860.0,99.99802692718588,74.40151830755897,76.09310859342372,78.15155792236328,71.30854629735887,71.3322285822612,100.0,73.51783800125122,5.2367305755614675,-2.259394645690935,0
01M_1,1,1,868.0,99.99774550620867,74.68660208096418,78.52755287113335,79.49919891357422,71.30854629735887,71.3322285822612,100.0,73.54773187637329,1.9802967071532744,-1.1457111267816587,0
01M_1,1,1,876.0,99.99742394592904,90.91915351149228,70.40972921956728,64.89937591552734,71.30854629735887,71.3322285822612,100.0,72.34387350082397,5.738698959350599,-1.7611384164719328,1
01M_1,1,1,884.0,99.99705652124568,68.28239808675468,60.53590595883656,66.13307189941406,71.30854629735887,71.3322285822612,100.0,70.53714227676392,-5.06552810668946,-1.3955214818319095,0
01M_1,1,1,892.0,99.99663669048144,72.52479115072748,76.76789606308346,78.74607849121094,71.30854629735887,71.3322285822612,100.0,68.18074941635132,-0.10256652832023266,2.1878507250831456,0
01M_1,1,1,900.0,99.99615697891448,75.37121723546558,78.35614301526125,82.33795166015625,71.30854629735887,71.3322285822612,100.0,72.44112825393677,6.492873382568406,1.2327073869251075,0
01M_1,1,1,908.0,99.99560884569728,75.0317464021835,72.85254781143901,77.06768798828125,71.30854629735887,71.3322285822612,100.0,71.63181447982788,3.639572143554696,2.807654380798331,1
01M_1,1,1,916.0,99.9949825317944,76.94318953513803,81.16568433097818,76.35174560546875,71.30854629735887,71.3322285822612,100.0,75.39833354949951,-1.2453262329101258,0.4782439640590109,2
01M_1,1,1,924.0,99.99426688623106,77.98531669907051,66.2155065911585,65.67308044433594,71.30854629735887,71.3322285822612,100.0,73.8385238647461,-5.071055603027334,-0.03720546904065316,3
01M_1,1,1,932.0,99.99344916756009,70.89315502378675,69.6669192785769,66.09419250488281,71.30854629735887,71.3322285822612,100.0,72.16289806365967,-4.359915161132803,-0.07606551760718949,0
01M_1,1,1,940.0,99.99251481701124,74.2469554205381,83.0248647955533,77.04378509521484,71.30854629735887,71.3322285822612,100.0,73.6809492111206,0.24972305297853206,-0.44755944751558274,0
01M_1,1,1,948.0,99.9914471992851,63.66211419657429,71.81136985064884,67.53489685058594,71.30854629735887,71.3322285822612,100.0,73.85617733001709,1.653504180908185,-1.7684316181001252,1
01M_1,1,1,956.0,99.990227306376,60.03109248084808,65.81969952683133,79.53608703613281,71.30854629735887,71.3322285822612,100.0,73.95492839813232,3.0816795349121047,-0.7711878277006624,0
01M_1,1,1,964.0,99.988833419151,68.16617479912041,70.24836369208337,72.61083221435547,71.30854629735887,71.3322285822612,100.0,72.73903846740723,-0.1297668457031004,0.014985220772874515,1
01M_1,1,1,972.0,99.98724072065951,70.54563570016488,69.85217553769354,71.6914291381836,71.30854629735887,71.3322285822612,100.0,72.06700611114502,0.554434204101596,0.39146832057406605,2
01M_1,1,1,980.0,99.98542085428926,73.79539833482264,64.15220263040871,62.3381233215332,71.30854629735887,71.3322285822612,100.0,70.31530332565308,-5.251329421997044,0.039807319641112456,3
01M_1,1,1,988.0,99.98334141890123,60.43545166217281,64.01726932657685,64.9677963256836,71.30854629735887,71.3322285822612,100.0,70.22714281082153,-3.22824134826659,-0.903199286687956,0
01M_1,1,1,996.0,99.98096539195576,61.45658826427528,58.34806235712601,56.04146957397461,71.30854629735887,71.3322285822612,100.0,68.97055244445801,-4.432020568847687,-2.528154827299581,1
01M_1,1,1,1004.0,99.9782504703582,67.40805389322203,74.1007898907303,73.79251098632812,71.30854629735887,71.3322285822612,100.0,68.56414318084717,2.543683624267565,-1.2613357362293125,0
01M_1,1,1,1012.0,99.9751483172892,79.62210594481282,76.29534693655638,78.36446380615234,71.30854629735887,71.3322285822612,100.0,69.91783905029297,5.79410438537593,-0.5549187433152053,0
01M_1,1,1,1020.0,99.97160370160968,65.75991887528467,66.73397566718243,63.86643600463867,71.30854629735887,71.3322285822612,100.0,67.9591326713562,2.8046852111816656,-0.028675760541650948,1
01M_1,1,1,1028.0,99.96755351451829,68.9109459081393,58.16266581097493,56.47069549560547,71.30854629735887,71.3322285822612,100.0,65.94161558151245,-6.646347427368092,-0.487649145580475,2
01M_1,1,1,1036.0,99.96292564595409,79.83779834903143,66.7564367632163,64.10236358642578,71.30854629735887,71.3322285822612,100.0,64.99298238754272,-5.018204116821336,-0.024868692670549124,0
01M_1,1,1,1044.0,99.95763770073972,71.51063836071002,76.42603443308072,75.63043975830078,71.30854629735887,71.3322285822612,100.0,66.65452194213867,4.292367935180446,0.5771369025820695,0
01M_1,1,1,1052.0,99.9515955316067,76.45617345945354,75.93039469176458,73.9605484008789,71.30854629735887,71.3322285822612,100.0,67.77861595153809,6.399763488769478,1.005251839047392,1
01M_1,1,1,1060.0,99.94469156298524,57.21250508020686,63.25773676569297,72.17899322509766,71.30854629735887,71.3322285822612,100.0,69.79580640792847,2.2559997558594085,0.11439854758126206,2
01M_1,1,1,1068.0,99.93680287571463,71.3765090212682,83.58671718447107,88.10505676269531,71.30854629735887,71.3322285822612,100.0,71.58487462997437,3.5642295837402083,2.068387758164153,0
01M_1,1,1,1076.0,99.92778901857469,79.2483343380637,77.41308806093964,83.96302032470703,71.30854629735887,71.3322285822612,100.0,72.2846941947937,4.593347930908242,3.826284453982362,1
01M_1,1,1,1084.0,99.9174895076734,54.96882998744299,59.06868153273715,61.42517852783203,71.30854629735887,71.3322285822612,100.0,71.97953701019287,-3.6403480529784797,2.0193685804094508,2
01M_1,1,1,1092.0,99.9057209691712,68.45696805577495,53.42100132279237,62.46903991699219,71.30854629735887,71.3322285822612,100.0,72.72933006286621,-9.944589233398734,-0.4348344348725961,0
01M_1,1,1,1100.0,99.89227387446876,70.44586640318013,73.44465743285825,67.682861328125,71.30854629735887,71.3322285822612,100.0,73.17689228057861,-4.779661560058587,-1.7796913328624968,0
01M_1,1,1,1108.0,99.87690880973264,68.29667826379065,70.59657859315723,74.77371978759766,71.30854629735887,71.3322285822612,100.0,73.06980228424072,4.5259445190429,-1.3837422870454128,0
01M_1,1,1,1116.0,99.85935221333992,93.82060483119707,79.43075420493723,86.56188201904297,71.30854629735887,71.3322285822612,100.0,74.64496898651123,7.936938476562504,-0.1639652252197216,0
01M_1,1,1,1124.0,99.83929150535133,66.87981669152494,67.66067644121227,66.11876678466797,71.30854629735887,71.3322285822612,100.0,73.88744068145752,0.7095878601073607,-1.1386937640962396,1
01M_1,1,1,1132.0,99.81636952229712,61.32625097834732,39.45598351372885,42.912139892578125,71.30854629735887,71.3322285822612,100.0,68.23832607269287,-11.602785491942713,-2.196652821132113,2
01M_1,1,1,1140.0,99.7901781581919,88.78392768617023,78.48475434355537,81.2726058959961,71.30854629735887,71.3322285822612,100.0,67.902024269104,-3.9074455261232206,0.5743258340018077,0
01M_1,1,1,1148.0,99.76025109856236,83.08783008363193,72.66802580640535,83.69551086425781,71.30854629735887,71.3322285822612,100.0,70.68581581115723,9.109069824218885,1.1965019589378532,0
01M_1,1,1,1156.0,99.72605551812316,49.80221493241051,45.44231237359464,48.32976150512695,71.30854629735887,71.3322285822612,100.0,68.91840600967407,1.867576980590869,-1.5468714123680556,1
01M_1,1,1,1164.0,99.6869825942861,77.15181630278886,77.49723607169008,71.50788116455078,71.30854629735887,71.3322285822612,100.0,69.3965334892273,-6.465992355346583,-1.463461603437161,0
01M_1,1,1,1172.0,99.64233666760296,67.85992593431477,58.18002017045744,62.05697250366211,71.30854629735887,71.3322285822612,100.0,67.80694007873535,-4.173749542236455,-1.498964582170766,1
01M_1,1,1,1180.0,99.5913228561536,82.78672283239064,73.11018160442082,76.95411682128906,71.30854629735887,71.3322285822612,100.0,66.60596942901611,7.642215728759675,1.2727582114083569,0
01M_1,1,1,1188.0,99.53303290336444,99.7837714535592,83.99671783414738,83.57196807861328,71.30854629735887,71.3322285822612,100.0,68.78761959075928,5.108940505981629,2.6343911488851,0
01M_1,1,1,1196.0,99.4664290072894,68.65710571716271,65.22389770457737,74.61634826660156,71.30854629735887,71.3322285822612,100.0,72.7506456375122,4.429597854614301,0.3477457137335011,1
01M_1,1,1,1204.0,99.39032534344844,74.26059307350872,78.96573950673049,75.30567932128906,71.30854629735887,71.3322285822612,100.0,72.00477981567383,-1.3900932312012093,1.4737323579334203,0
01M_1,1,1,1212.0,99.3033669522532,60.247548676905375,65.48713783054428,64.4869613647461,71.30854629735887,71.3322285822612,100.0,69.60371112823486,-5.65656890869134,2.0998258136567793,1
01M_1,1,1,1220.0,99.20400561512936,81.86004460003855,79.72756782487832,81.10070037841797,71.30854629735887,71.3322285822612,100.0,73.70007848739624,0.8634338378905332,0.7785565058390369,0
01M_1,1,1,1228.0,99.09047228983042,66.2005478348146,67.14278815423022,67.73082733154297,71.30854629735887,71.3322285822612,100.0,73.22794675827026,-0.6110816955566408,0.046240624927357386,1
01M_1,1,1,1236.0,98.96074561417822,74.54522512791048,74.02663590502756,74.88574981689453,71.30854629735887,71.3322285822612,100.0,74.83154392242432,1.7826492309570332,-1.0124992188953101,0
01M_1,1,1,1244.0,98.8125159174662,76.38947837550535,78.1256328457883,78.66822052001953,71.30854629735887,71.3322285822612,100.0,75.04580688476562,-0.014251708984447614,-0.4653576442173554,0
01M_1,1,1,1252.0,98.64314409877991,69.16397648304427,57.843592515943335,58.11342239379883,71.30854629735887,71.3322285822612,100.0,71.86348867416382,-2.506974411010816,-0.9628724143618623,1
01M_1,1,1,1260.0,98.44961464009909,77.85049408527672,69.32592580397655,71.67678833007812,71.30854629735887,71.3322285822612,100.0,71.49604368209839,-3.0181682586669756,-0.6834815343221137,0
01M_1,1,1,1268.0,98.2284819176202,80.89963930460438,74.91974315107542,78.5856704711914,71.30854629735887,71.3322285822612,100.0,71.90604257583618,1.3315715789796088,0.315495945158483,0
01M_1,1,1,1276.0,97.97580885541956,60.98236523620366,50.91350877754052,51.9303092956543,71.30854629735887,71.3322285822612,100.0,70.3364610671997,-1.1640457153322743,-2.144050053187763,1
01M_1,1,1,1284.0,97.68709682923834,84.30978960292313,84.87945241564833,85.90221405029297,71.30854629735887,71.3322285822612,100.0,70.93665027618408,1.602091598510796,0.3064073835100355,0
01M_1,1,1,1292.0,97.35720557238773,68.79188088958198,57.132289194768624,72.6138687133789,71.30854629735887,71.3322285822612,100.0,71.54703044891357,1.605649948120166,0.10269455682662824,1
01M_1,1,1,1300.0,96.98026165776815,77.43577717378489,84.08866127490231,81.98117065429688,71.30854629735887,71.3322285822612,100.0,72.43395805358887,7.686423873901387,1.3299261728922704,0
01M_1,1,1,1308.0,96.54955392660494,90.37458328537198,76.04782735385234,82.51736450195312,71.30854629735887,71.3322285822612,100.0,72.91510105133057,-0.07872467041013523,2.838166736421137,0
01M_1,1,1,1316.0,96.05741400209924,57.09299343793005,48.3872363492106,59.2980842590332,71.30854629735887,71.3322285822612,100.0,73.06318378448486,-3.9411159515379004,0.1175211951846219,1
01M_1,1,1,1324.0,95.49507976064422,58.18318133335706,49.06537953645172,64.38805389404297,71.30854629735887,71.3322285822612,100.0,72.15209197998047,-7.599863052368236,-0.7539486658005666,0
01M_1,1,1,1332.0,94.85253932982992,67.6290404214352,62.62901222108918,64.22156524658203,71.30854629735887,71.3322285822612,100.0,70.3565788269043,-4.9797428131103105,-0.7255139123826647,1
01M_1,1,1,1340.0,94.118352835757,81.25043740511873,88.92581933102329,91.36356353759766,71.30854629735887,71.3322285822612,100.0,75.28573560714722,9.602994918822993,-0.9491750172206341,0
01M_1,1,1,1348.0,93.27944872602502,87.61900574639355,79.89434389298401,86.3713150024414,71.30854629735887,71.3322285822612,100.0,75.34437322616577,9.309178161621274,1.1121030989147376,1
01M_1,1,1,1356.0,92.3208910421032,71.30912343744873,67.03835857706213,70.18529510498047,71.30854629735887,71.3322285822612,100.0,75.04080152511597,1.2898941040041936,0.3896258672078197,2
01M_1,1,1,1364.0,91.22561349757056,70.81749884404435,73.65194947716266,74.22272491455078,71.30854629735887,71.3322285822612,100.0,74.0709958076477,-6.760853576660229,1.0650637944539278,0
01M_1,1,1,1372.0,89.97411562771961,100.0,81.57101983845665,87.05441284179688,71.30854629735887,71.3322285822612,100.0,74.63812685012817,0.6086723327636554,3.0519832883562574,0
01M_1,1,1,1380.0,88.54411560073123,80.10543006465447,71.66703057768903,73.59760284423828,71.30854629735887,71.3322285822612,100.0,76.42556667327881,2.3068611145018827,1.3216969626290613,1
01M_1,1,1,1388.0,86.91015350902556,76.72730669988529,72.54107060393643,71.48612213134766,71.30854629735887,71.3322285822612,100.0,77.3128252029419,-2.166661834716747,-0.3796569279262031,2
01M_1,1,1,1396.0,85.04313807773649,78.82601545503712,73.08052709497873,81.78170013427734,71.30854629735887,71.3322285822612,100.0,79.50784206390381,-1.7929618835447927,-1.4098856789725245,0
01M_1,1,1,1404.0,82.90982871984751,80.94843390002886,78.052105648413,90.19255065917967,71.30854629735887,71.3322285822612,100.0,79.36146545410156,6.008042144775066,0.7507625761486119,0
01M_1,1,1,1412.0,80.47224371643142,95.68336925001596,79.31360962983621,77.95826721191406,71.30854629735887,71.3322285822612,100.0,78.30983448028564,2.782728576660107,1.3848846980503622,1
01M_1,1,1,1420.0,77.68698398515703,89.17390925707609,79.75376152952106,85.19921112060547,71.30854629735887,71.3322285822612,100.0,80.18657398223877,-0.19817504882816236,1.088513056437185,0
01M_1,1,1,1428.0,74.504460397349,74.01825009135743,76.89217996614617,78.95558166503906,71.30854629735887,71.3322285822612,100.0,80.7781810760498,-2.646996307373038,0.34694653465636865,1
01M_1,1,1,1436.0,70.8680108866529,71.05641628750435,54.23272188002387,64.63996887207031,71.30854629735887,71.3322285822612,100.0,77.97637557983398,-4.619852447509882,-0.3254510788690825,2
01M_1,1,1,1444.0,66.71289163019205,64.99436081434145,72.01021416200369,71.43058776855469,71.30854629735887,71.3322285822612,100.0,77.70549869537354,-5.56214828491216,-1.3400876181466201,0
01M_1,1,1,1452.0,61.96512434107415,47.36610871269564,38.48360350973567,41.84103775024414,71.30854629735887,71.3322285822612,100.0,73.9998631477356,-10.45530128479021,-4.995154471624451,1
01M_1,1,1,1460.0,56.54017914929218,67.13149194746923,70.74195163809068,63.11571502685547,71.30854629735887,71.3322285822612,100.0,71.66661500930786,-3.4162311553952223,-5.068398566473019,0
